03:04:56.955 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1764
[OVERALL], Throughput(ops/sec), 5668.934240362812
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 6
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.3401360544217687
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.3401360544217687
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1175.0
[CLEANUP], MinLatency(us), 1175
[CLEANUP], MaxLatency(us), 1175
[CLEANUP], 95thPercentileLatency(us), 1175
[CLEANUP], 99thPercentileLatency(us), 1175
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 169.4058
[INSERT], MinLatency(us), 39
[INSERT], MaxLatency(us), 96063
[INSERT], 95thPercentileLatency(us), 327
[INSERT], 99thPercentileLatency(us), 579
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadc try 2
03:05:00.613 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 2500
[OVERALL], Throughput(ops/sec), 4000.0
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 6
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.24
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.24
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1060.0
[CLEANUP], MinLatency(us), 1060
[CLEANUP], MaxLatency(us), 1060
[CLEANUP], 95thPercentileLatency(us), 1060
[CLEANUP], 99thPercentileLatency(us), 1060
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 241.7541
[INSERT], MinLatency(us), 38
[INSERT], MaxLatency(us), 708607
[INSERT], 95thPercentileLatency(us), 337
[INSERT], 99thPercentileLatency(us), 581
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 3
03:05:04.384 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1855
[OVERALL], Throughput(ops/sec), 5390.8355795148245
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 5
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.2695417789757413
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 5
[TOTAL_GC_TIME_%], Time(%), 0.2695417789757413
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 616.0
[CLEANUP], MinLatency(us), 616
[CLEANUP], MaxLatency(us), 616
[CLEANUP], 95thPercentileLatency(us), 616
[CLEANUP], 99thPercentileLatency(us), 616
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 177.8547
[INSERT], MinLatency(us), 35
[INSERT], MaxLatency(us), 86783
[INSERT], 95thPercentileLatency(us), 351
[INSERT], 99thPercentileLatency(us), 625
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadb try 3
03:05:08.799 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1950
[OVERALL], Throughput(ops/sec), 5128.205128205128
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 7
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.358974358974359
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 7
[TOTAL_GC_TIME_%], Time(%), 0.358974358974359
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 833.0
[CLEANUP], MinLatency(us), 833
[CLEANUP], MaxLatency(us), 833
[CLEANUP], 95thPercentileLatency(us), 833
[CLEANUP], 99thPercentileLatency(us), 833
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 187.4964
[INSERT], MinLatency(us), 38
[INSERT], MaxLatency(us), 203903
[INSERT], 95thPercentileLatency(us), 333
[INSERT], 99thPercentileLatency(us), 578
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadc try 3
03:05:12.508 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1945
[OVERALL], Throughput(ops/sec), 5141.388174807198
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 5
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.2570694087403599
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 5
[TOTAL_GC_TIME_%], Time(%), 0.2570694087403599
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 792.0
[CLEANUP], MinLatency(us), 792
[CLEANUP], MaxLatency(us), 792
[CLEANUP], 95thPercentileLatency(us), 792
[CLEANUP], 99thPercentileLatency(us), 792
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 186.9347
[INSERT], MinLatency(us), 37
[INSERT], MaxLatency(us), 179327
[INSERT], 95thPercentileLatency(us), 353
[INSERT], 99thPercentileLatency(us), 568
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 4
03:05:15.713 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1799
[OVERALL], Throughput(ops/sec), 5558.643690939411
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 6
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.33351862145636463
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.33351862145636463
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 890.0
[CLEANUP], MinLatency(us), 890
[CLEANUP], MaxLatency(us), 890
[CLEANUP], 95thPercentileLatency(us), 890
[CLEANUP], 99thPercentileLatency(us), 890
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 172.2567
[INSERT], MinLatency(us), 36
[INSERT], MaxLatency(us), 151295
[INSERT], 95thPercentileLatency(us), 309
[INSERT], 99thPercentileLatency(us), 565
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadb try 4
03:05:20.069 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1971
[OVERALL], Throughput(ops/sec), 5073.566717402334
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 6
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.30441400304414
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.30441400304414
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 894.0
[CLEANUP], MinLatency(us), 894
[CLEANUP], MaxLatency(us), 894
[CLEANUP], 95thPercentileLatency(us), 894
[CLEANUP], 99thPercentileLatency(us), 894
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 188.74
[INSERT], MinLatency(us), 38
[INSERT], MaxLatency(us), 191359
[INSERT], 95thPercentileLatency(us), 342
[INSERT], 99thPercentileLatency(us), 620
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadc try 4
03:05:23.788 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1871
[OVERALL], Throughput(ops/sec), 5344.735435595938
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 6
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.3206841261357563
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.3206841261357563
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 868.0
[CLEANUP], MinLatency(us), 868
[CLEANUP], MaxLatency(us), 868
[CLEANUP], 95thPercentileLatency(us), 868
[CLEANUP], 99thPercentileLatency(us), 868
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 179.2224
[INSERT], MinLatency(us), 38
[INSERT], MaxLatency(us), 152703
[INSERT], 95thPercentileLatency(us), 325
[INSERT], 99thPercentileLatency(us), 629
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 5
03:05:26.866 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1975
[OVERALL], Throughput(ops/sec), 5063.291139240507
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 6
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.3037974683544304
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.3037974683544304
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1306.0
[CLEANUP], MinLatency(us), 1306
[CLEANUP], MaxLatency(us), 1306
[CLEANUP], 95thPercentileLatency(us), 1306
[CLEANUP], 99thPercentileLatency(us), 1306
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 188.9214
[INSERT], MinLatency(us), 37
[INSERT], MaxLatency(us), 153983
[INSERT], 95thPercentileLatency(us), 351
[INSERT], 99thPercentileLatency(us), 633
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadb try 5
03:05:31.202 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 2195
[OVERALL], Throughput(ops/sec), 4555.808656036446
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 7
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.31890660592255127
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 7
[TOTAL_GC_TIME_%], Time(%), 0.31890660592255127
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 884.0
[CLEANUP], MinLatency(us), 884
[CLEANUP], MaxLatency(us), 884
[CLEANUP], 95thPercentileLatency(us), 884
[CLEANUP], 99thPercentileLatency(us), 884
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 210.7149
[INSERT], MinLatency(us), 38
[INSERT], MaxLatency(us), 218751
[INSERT], 95thPercentileLatency(us), 427
[INSERT], 99thPercentileLatency(us), 879
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadc try 5
03:05:35.170 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 2166
[OVERALL], Throughput(ops/sec), 4616.805170821792
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 6
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.2770083102493075
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.2770083102493075
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1228.0
[CLEANUP], MinLatency(us), 1228
[CLEANUP], MaxLatency(us), 1228
[CLEANUP], 95thPercentileLatency(us), 1228
[CLEANUP], 99thPercentileLatency(us), 1228
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 208.7609
[INSERT], MinLatency(us), 38
[INSERT], MaxLatency(us), 241663
[INSERT], 95thPercentileLatency(us), 381
[INSERT], 99thPercentileLatency(us), 689
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 6
03:05:38.859 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1841
[OVERALL], Throughput(ops/sec), 5431.830526887561
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 5
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.27159152634437805
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 5
[TOTAL_GC_TIME_%], Time(%), 0.27159152634437805
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 816.0
[CLEANUP], MinLatency(us), 816
[CLEANUP], MaxLatency(us), 816
[CLEANUP], 95thPercentileLatency(us), 816
[CLEANUP], 99thPercentileLatency(us), 816
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 176.4479
[INSERT], MinLatency(us), 36
[INSERT], MaxLatency(us), 309759
[INSERT], 95thPercentileLatency(us), 277
[INSERT], 99thPercentileLatency(us), 519
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadb try 6
03:05:43.207 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 2015
[OVERALL], Throughput(ops/sec), 4962.779156327543
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 5
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.24813895781637718
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 5
[TOTAL_GC_TIME_%], Time(%), 0.24813895781637718
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1037.0
[CLEANUP], MinLatency(us), 1037
[CLEANUP], MaxLatency(us), 1037
[CLEANUP], 95thPercentileLatency(us), 1037
[CLEANUP], 99thPercentileLatency(us), 1037
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 193.0073
[INSERT], MinLatency(us), 41
[INSERT], MaxLatency(us), 298751
[INSERT], 95thPercentileLatency(us), 309
[INSERT], 99thPercentileLatency(us), 648
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadc try 6
03:05:47.718 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 2086
[OVERALL], Throughput(ops/sec), 4793.8638542665385
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 5
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.23969319271332695
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 5
[TOTAL_GC_TIME_%], Time(%), 0.23969319271332695
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 809.0
[CLEANUP], MinLatency(us), 809
[CLEANUP], MaxLatency(us), 809
[CLEANUP], 95thPercentileLatency(us), 809
[CLEANUP], 99thPercentileLatency(us), 809
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 200.5972
[INSERT], MinLatency(us), 36
[INSERT], MaxLatency(us), 204287
[INSERT], 95thPercentileLatency(us), 389
[INSERT], 99thPercentileLatency(us), 686
[INSERT], Return=OK, 10000

##################################################################################
Loading workload A try 7
03:05:51.246 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1915
[OVERALL], Throughput(ops/sec), 5221.9321148825065
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 5
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.26109660574412535
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 5
[TOTAL_GC_TIME_%], Time(%), 0.26109660574412535
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 891.0
[CLEANUP], MinLatency(us), 891
[CLEANUP], MaxLatency(us), 891
[CLEANUP], 95thPercentileLatency(us), 891
[CLEANUP], 99thPercentileLatency(us), 891
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 184.3395
[INSERT], MinLatency(us), 37
[INSERT], MaxLatency(us), 78463
[INSERT], 95thPercentileLatency(us), 372
[INSERT], 99thPercentileLatency(us), 660
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadb try 7
03:05:55.659 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1881
[OVERALL], Throughput(ops/sec), 5316.32110579479
[TOTAL_GCS_PS_Scavenge], Count, 2
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 5
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.2658160552897395
[TOTAL_GCS_PS_MarkSweep], Count, 0
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 0
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 5
[TOTAL_GC_TIME_%], Time(%), 0.2658160552897395
[CLEANUP], Operations, 1
[CLEANUP], AverageLatency(us), 1195.0
[CLEANUP], MinLatency(us), 1195
[CLEANUP], MaxLatency(us), 1195
[CLEANUP], 95thPercentileLatency(us), 1195
[CLEANUP], 99thPercentileLatency(us), 1195
[INSERT], Operations, 10000
[INSERT], AverageLatency(us), 180.569
[INSERT], MinLatency(us), 39
[INSERT], MaxLatency(us), 131007
[INSERT], 95thPercentileLatency(us), 341
[INSERT], 99thPercentileLatency(us), 594
[INSERT], Return=OK, 10000

##################################################################################
Loading workload workloadc try 7
03:05:59.293 [Thread-3] INFO  c.a.mongodb.MongoClientConfiguration - Not validating the replica set name is 'myReplicaSet'.
mongo connection created with mongodb://192.168.5.2:27017/ycsb?replicaSet=myReplicaSet
[OVERALL], RunTime(ms), 1907
[OVERALL], Throughput(ops/sec), 5243.8384897745145
[TOTAL_GCS_PS_Scavenge], Count, 2
